time,value,
189.2838619,0.95999337,
189.3216685,0.969451202,
189.358067,0.971437347,
189.3923962,0.978057829,
189.4279722,0.974463854,
189.4631132,0.97578795,
189.4978095,0.977868673,
189.5325757,0.970113251,
189.5678564,0.970113251,
189.6015296,0.959709635,
189.6391345,0.958196382,
189.666527,0.950913852,
189.6996891,0.93464638,
189.7335428,0.935024693,
189.7731867,0.924621078,
189.8084557,0.92566144,
189.8424574,0.922162042,
189.8819447,0.909488547,
189.9344645,0.907407824,
189.9744704,0.905043365,
190.0068713,0.905799992,
190.0337103,0.902584329,
190.0658306,0.88735722,
190.1002966,0.886695171,
190.130592,0.889343364,
190.1753815,0.870522278,
190.2028208,0.871751796,
190.2392177,0.871751796,
190.2728307,0.872413845,
190.3090459,0.870049386,
190.3438807,0.866549989,
190.3784691,0.858794566,
190.4147365,0.858132518,
190.4455589,0.856619265,
190.4823327,0.848485529,
190.5154481,0.845837336,
190.5520689,0.848958421,
190.5898617,0.850187939,
190.6264059,0.862956013,
190.6635542,0.864280109,
190.6994022,0.875345772,
190.7368769,0.874494567,
190.7760798,0.890478304,
190.8134171,0.900409028,
190.8498109,0.906745775,
190.8887483,0.917622282,
190.9256439,0.912042161,
190.9618918,0.919230114,
190.9985796,0.919135536,
191.0348885,0.921878306,
191.0711486,0.923013247,
191.106165,0.921878306,
191.1478207,0.929160838,
191.1856402,0.966897588,
191.2232584,0.974180118,
191.2629133,0.976639155,
191.2993408,0.973234335,
191.3334067,0.976071685,
191.3636071,0.97408554,
191.3982001,0.968789155,
191.4339448,0.966140962,
191.4689887,0.969167468,
191.5063629,0.968127106,
191.542507,0.974274697,
191.5801986,0.978814457,
191.6151254,0.978814457,
191.663374,0.979287348,
191.6972289,0.98089518,
191.7333569,0.9786253,
191.7699356,0.982597589,
191.8064018,0.984678312,
191.8430311,0.983354216,
191.8803453,0.985245782,
191.9297424,0.983354216,
191.9686382,0.983637951,
192.006359,0.9864753,
192.0436208,0.990258433,
192.0825593,0.992055421,
192.1199846,0.990825903,
192.1569247,0.989407228,
192.190558,0.983827107,
192.2238692,0.97919277,
192.2576426,0.975409636,
192.3084858,0.975977107,
192.3483065,0.981462649,
192.3860968,0.981935541,
192.4249534,0.987042771,
192.4632333,0.986759035,
192.5013203,0.984489156,
192.536551,0.983637951,
192.5714979,0.97692289,
192.6063019,0.972761444,
192.6419369,0.971626504,
192.6772022,0.975882528,
192.7131279,0.977017468,
192.7514629,0.973139757,
192.7897223,0.975315059,
192.8262218,0.97749036,
192.8637316,0.973139757,
192.9063822,0.969356624,
192.9426287,0.972666866,
192.9814485,0.973896384,
193.0235674,0.976260841,
193.0549079,0.975598793,
193.0904389,0.964533129,
193.1241929,0.960844575,
193.1598538,0.963019877,
193.1974275,0.961033732,
193.2318495,0.959520479,
193.2676597,0.958196382,
193.30684,0.957628912,
193.3408194,0.960844575,
193.3774206,0.953278309,
193.4049955,0.955169876,
193.4329689,0.941266863,
193.4686559,0.927080114,
193.5026814,0.928215054,
193.5399087,0.926985536,
193.5758056,0.928215054,
193.6130551,0.928498789,
193.661738,0.922918668,
193.6972397,0.920459632,
193.7336109,0.922351198,
193.7739253,0.924337343,
193.8112287,0.928120476,
193.8497008,0.928215054,
193.8877167,0.931430717,
193.940777,0.929822886,
193.9809296,0.927269271,
194.0217852,0.925566861,
194.0576578,0.919703005,
194.0915033,0.92168915,
194.1279429,0.914122884,
194.1600559,0.920270475,
194.1918128,0.91714939,
194.2260113,0.918946379,
194.2580337,0.916392764,
194.2890403,0.907691559,
194.3248949,0.900219871,
194.3602491,0.905799992,
194.3974375,0.911285535,
194.4340259,0.926134332,
194.4633084,0.935686742,
194.5000413,0.926323488,
194.5328258,0.927553006,
194.561143,0.917906017,
194.5950498,0.913460836,
194.62536,0.923769873,
194.6656884,0.916581921,
194.699394,0.919892162,
194.7363368,0.92282409,
194.7760483,0.92055421,
194.8101056,0.915825294,
194.8482334,0.905421679,
194.8849903,0.904192161,
194.931905,0.89861204,
194.9701214,0.899841558,
195.0075085,0.898233727,
195.0428788,0.899652401,
195.079485,0.906083727,
195.1146183,0.913271679,
195.1529314,0.920837945,
195.1906083,0.923864452,
195.2294499,0.935592163,
195.2670299,0.940793971,
195.3084305,0.94930602,
195.3449787,0.945712044,
195.3793929,0.940983128,
195.4134801,0.948927706,
195.4470739,0.941077706,
195.4807912,0.941077706,
195.5157977,0.947509032,
195.5516237,0.948360237,
195.5882947,0.962074093,
195.6244235,0.971721082,
195.6647472,0.979949396,
195.7013068,0.989974698,
195.7371474,0.982975902,
195.7734181,0.982692168,
195.8065264,0.980233131,
195.8400398,0.973328913,
195.8764636,0.968505419,
195.9088595,0.968789155,
195.9452886,0.973518071,
195.9833671,0.971531925,
196.0231163,0.96793795,
196.060751,0.969924094,
196.0960352,0.970586142,
196.1336076,0.971626504,
196.1729134,0.972288553,
196.2090712,0.972666866,
196.2461602,0.972099395,
196.2818162,0.973328913,
196.319296,0.975409636,
196.3602366,0.985151204,
196.3975758,0.991109638,
196.4338322,0.994230723,
196.4730767,0.994041566,
196.5084114,0.99271747,
196.5432723,0.994798193,
196.5789613,0.991204216,
196.6154858,0.987988554,
196.6621123,0.976449998,
196.6951623,0.972477709,
196.7319747,0.970113251,
196.7701731,0.977679516,
196.8061829,0.980233131,
196.8428052,0.985813252,
196.8834501,0.990258433,
196.9317701,0.991393373,
196.9663539,0.9786253,
196.9945591,0.978909034,
197.0268224,0.973139757,
197.0567237,0.968694576,
197.0849948,0.968032527,
197.1197545,0.958953009,
197.1545842,0.962452407,
197.1910298,0.960844575,
197.227443,0.963587347,
197.2663548,0.962641564,
197.3038457,0.96339819,
197.3411132,0.963303611,
197.3798792,0.962736142,
197.4168324,0.960655418,
197.4540833,0.963776503,
197.4940301,0.959142166,
197.5317502,0.958669274,
197.5671786,0.959898792,
197.6024994,0.95885843,
197.6411988,0.952994575,
197.6761101,0.958290961,
197.7133823,0.958953009,
197.7434824,0.962546985,
197.7789761,0.956399394,
197.8105402,0.959142166,
197.8371588,0.944009634,
197.8823402,0.927269271,
197.9190207,0.923580716,
197.951709,0.916109029,
197.9884477,0.912704209,
198.0252756,0.913649992,
198.0604013,0.920270475,
198.1000542,0.923107825,
198.1355629,0.930295777,
198.1687197,0.933133127,
198.2074933,0.931525295,
198.2425895,0.932849392,
198.278241,0.933700597,
198.3169348,0.928687946,
198.3532342,0.925472283,
198.392184,0.926607223,
198.4288746,0.92339156,
198.4596805,0.917243969,
198.495954,0.912987945,
198.5260391,0.910623486,
198.5624314,0.898422883,
198.5953482,0.895869268,
198.6294642,0.887168063,
198.6654967,0.86702288,
198.6987908,0.864469265,
198.7375639,0.862956013,
198.7708407,0.873643363,
198.8094827,0.874967459,
198.8451887,0.886316858,
198.8804084,0.893031919,
198.9087055,0.891234931,
198.9428383,0.888397581,
198.9724239,0.893883124,
199.0004631,0.889910834,
199.033016,0.883857822,
199.063037,0.886222279,
199.1001639,0.877804809,
199.1342678,0.877710231,
199.1687283,0.883479509,
199.2013189,0.889816256,
199.2369558,0.894450593,
199.271538,0.885938545,
199.3071354,0.890289147,
199.3312077,0.877993965,
199.3547427,0.868441555,
199.3748262,0.852930711,
199.4017649,0.835339142,
199.4225756,0.818220466,
199.4497625,0.797791549,
199.4715339,0.793819259,
199.4970751,0.782280704,
199.5180371,0.769607209,
199.5386671,0.76336504,
199.5638237,0.755798774,
199.5852035,0.745016845,
199.6133006,0.741801182,
199.6372795,0.737639736,
199.6577114,0.723831301,
199.6843782,0.712954794,
199.7057032,0.712954794,
199.7271466,0.700375878,
199.7523435,0.695930696,
199.7744098,0.689688527,
199.7968626,0.675312622,
199.8230745,0.663017441,
199.8443855,0.647412017,
199.868567,0.632657799,
199.9006002,0.609675267,
199.9213995,0.599271652,
199.9424813,0.592745748,
199.9668538,0.567020444,
199.9892369,0.556995142,
200.0176389,0.555387311,
200.0395492,0.54356502,
200.0618057,0.538268634,
200.0926877,0.533066827,
200.1137299,0.525405983,
200.1362444,0.513583692,
200.1709425,0.480197545,
200.1936976,0.473482484,
200.22018,0.457309591,
200.2443217,0.455985495,
200.2727522,0.442366216,
200.2987799,0.420707781,
200.3242929,0.410966213,
200.3488125,0.393185489,
200.3730213,0.385713802,
200.3978348,0.375499343,
200.4215187,0.366419824,
200.4457619,0.363204161,
200.4702695,0.357907775,
200.4944028,0.356394522,
200.5182293,0.354124642,
200.5418821,0.352705967,
200.5651033,0.350057774,
200.5893181,0.34750416,
200.61148,0.343437292,
200.6335471,0.340032472,
200.6560366,0.335776448,
200.6779525,0.335776448,
200.6997697,0.334074038,
200.7218774,0.332371628,
200.743921,0.32830476,
200.7658614,0.324143314,
200.7881988,0.319603555,
200.810044,0.319603555,
200.8324302,0.318846928,
200.8571252,0.315252952,
200.8784124,0.315252952,
200.9045146,0.314496325,
200.9298876,0.310429458,
200.956571,0.307970421,
200.9783105,0.30636259,
200.9996355,0.305416807,
201.020255,0.304281867,
201.0398107,0.299647529,
201.0601055,0.298228854,
201.0836154,0.295769818,
201.1050262,0.295769818,
201.1265715,0.294161986,
201.1500077,0.292554155,
201.1709075,0.291608372,
201.1920881,0.288203552,
201.2129857,0.285933672,
201.2340877,0.281110178,
201.2557409,0.277327045,
201.2766932,0.277327045,
201.2975181,0.276759575,
201.3183976,0.276002949,
201.3393905,0.274868009,
201.3599517,0.273543912,
201.3802537,0.273165599,
201.3998213,0.270611984,
201.4193242,0.270801141,
201.4388575,0.270801141,
201.4584215,0.270895719,
201.4779215,0.270611984,
201.4980903,0.270611984,
201.5182814,0.270706563,
201.5386159,0.270801141,
201.5588164,0.270895719,
201.5789665,0.270895719,
201.5990818,0.270895719,
201.6236073,0.270990298,
201.6541928,0.271652346,
201.6772138,0.272503551,
201.7005122,0.273165599,
201.7214793,0.273165599,
201.7449307,0.273165599,
201.7683362,0.272881864,
201.7914659,0.272787286,
201.8148154,0.272787286,
201.838342,0.273071021,
201.8727147,0.274395117,
201.900322,0.274962587,
201.9235416,0.275057165,
201.9466476,0.274678852,
201.9697094,0.274489695,
201.9930903,0.274205961,
202.018379,0.274205961,
202.0389407,0.273827647,
202.0598497,0.273165599,
202.0827541,0.273165599,
202.1033347,0.273165599,
202.123973,0.273071021,
202.147155,0.272881864,
202.1672736,0.272787286,
202.1877752,0.272787286,
202.2078482,0.272787286,
202.2283225,0.272787286,
202.2481871,0.272692707,
202.2685221,0.272692707,
202.2977141,0.272408972,
202.3177299,0.272503551,
202.337669,0.272408972,
202.3575351,0.272408972,
202.3774806,0.272408972,
202.3973168,0.271746924,
202.4172233,0.270895719,
202.4371132,0.270801141,
202.4569622,0.270517406,
202.4770694,0.270517406,
202.4971753,0.270328249,
202.5180088,0.270328249,
202.5401009,0.270517406,
202.55998,0.270801141,
202.5798003,0.270990298,
202.6001722,0.270990298,
202.620305,0.270895719,
202.6428087,0.270422828,
202.6626732,0.269855358,
202.6829599,0.269098731,
202.702442,0.269098731,
202.7262836,0.269004153,
202.7508422,0.269382466,
202.7710906,0.269760779,
202.7930925,0.269949936,
202.823855,0.275246322,
202.8585454,0.286501142,
202.8837332,0.294256565,
202.9090634,0.297093914,
202.9322577,0.298039698,
202.9566082,0.299458372,
202.9815868,0.299458372,
203.0091459,0.299269216,
203.0339341,0.300120421,
203.0565833,0.299552951,
203.0811929,0.299552951,
203.1035063,0.299742107,
203.1239265,0.299552951,
203.1456271,0.300025842,
203.1659928,0.299931264,
203.1923115,0.302201144,
203.2274206,0.315536687,
203.2603831,0.338046328,
203.3090206,0.358286088,
203.3438915,0.37512103,
203.3806229,0.405480671,
203.4191163,0.438299348,
203.4567196,0.45456682,
203.4936627,0.469604773,
203.532765,0.501572246,
203.5687628,0.530513212,
203.6054016,0.540916827,
203.6456364,0.568817432,
203.682605,0.589624663,
203.7182214,0.617052376,
203.7549194,0.628496353,
203.7939298,0.654694548,
203.8304833,0.680987322,
203.8666313,0.706334312,
203.9048692,0.711725276,
203.944414,0.721656,
203.9699414,0.74643552,
203.9951798,0.751826485,
204.0298578,0.754096364,
204.0612258,0.775565643,
204.0951734,0.795899982,
204.1282521,0.805830706,
204.165722,0.833542154,
204.1997413,0.844796974,
204.2391551,0.856903,
204.2740898,0.870049386,
204.3130863,0.876102399,
204.3491001,0.877521074,
204.3852982,0.879128906,
204.421858,0.878561436,
204.4590903,0.879696375,
204.4886904,0.884236135,
204.5242969,0.88224999,
204.5605236,0.879034327,
204.5945787,0.885276496,
204.6336154,0.88338493,
204.6723892,0.892464449,
204.7137352,0.895301798,
204.7535604,0.894734329,
204.7932331,0.899463245,
204.8335562,0.902206016,
204.8830975,0.904854209,
204.9386651,0.904097582,
204.978012,0.898990353,
205.0164056,0.914974089,
205.0550663,0.924810235,
205.0969019,0.927836741,
205.1341795,0.93294397,
205.172125,0.949684333,
205.2072675,0.954507827,
205.2396328,0.956493973,
205.2764892,0.949495177,
205.3130528,0.950062647,
205.3507153,0.950251803,
205.3807188,0.95044096,
205.4201129,0.946279513,
205.4562454,0.944955417,
205.4945338,0.9459012,
205.5330159,0.944198791,
205.5707255,0.953183731,
205.6080411,0.95271084,
205.6465188,0.953656622,
205.6862011,0.950251803,
205.7210345,0.945239152,
205.7570684,0.943725899,
205.7922785,0.941550597,
205.8303229,0.937294573,
205.880083,0.932187344,
205.9185847,0.929255416,
205.9528182,0.925850596,
205.9915433,0.926418066,
206.0272704,0.929444572,
206.0664705,0.936254211,
206.1019601,0.93634879,
206.1398156,0.933227705,
206.1780484,0.924810235,
206.2133251,0.925566861,
206.2464174,0.924904813,
206.2852063,0.920081319,
206.3230424,0.918757222,
206.361526,0.919513849,
206.4016818,0.928309633,
206.4401177,0.929633729,
206.4805595,0.935308429,
206.5189263,0.938051199,
206.5580001,0.940131923,
206.6003225,0.938334935,
206.6414606,0.940604814,
206.6820019,0.942969273,
206.7192645,0.945712044,
206.7585424,0.947414454,
206.7943779,0.944671682,
206.8311646,0.94987349,
206.8826179,0.950913852,
206.919318,0.94987349,
206.9524062,0.943915056,
206.9898719,0.942780115,
207.0228891,0.938713248,
207.0609375,0.938334935,
207.0908057,0.939469875,
207.1254664,0.942590959,
207.1620366,0.942780115,
207.1961248,0.94088855,
207.2312379,0.943820477,
207.2696205,0.9459012,
207.308351,0.945806622,
207.3471172,0.942590959,
207.3845106,0.950535538,
207.4208267,0.951197586,
207.4611986,0.950157225,
207.5016422,0.942685538,
207.5372121,0.940226501,
207.5720977,0.934362645,
207.6090441,0.932187344,
207.6452319,0.925283127,
207.6812904,0.919230114,
207.7163924,0.916014451,
207.7520135,0.915446981,
207.7870527,0.911853004,
207.8224752,0.906367462,
207.8562295,0.902016859,
207.8931686,0.89917951,
207.9312222,0.900409028,
207.9682896,0.899841558,
207.9993706,0.899652401,
208.0267086,0.889721677,
208.0614172,0.884519869,
208.1000433,0.876102399,
208.1393789,0.880263845,
208.1734052,0.883668665,
208.2065851,0.883763243,
208.2459633,0.880453002,
208.2728426,0.880263845,
208.3126363,0.86986023,
208.3443148,0.870333122,
208.379485,0.866739145,
208.4135898,0.870522278,
208.4490711,0.862388542,
208.4755792,0.85803794,
208.5109307,0.848390951,
208.5458764,0.83883854,
208.5776158,0.840068058,
208.6118262,0.843851192,
208.6610524,0.848769264,
208.6962547,0.853119867,
208.7295538,0.856146373,
208.7625618,0.857470469,
208.7944131,0.850660831,
208.8268775,0.847445167,
208.8516673,0.843094564,
208.886345,0.835244564,
208.9360925,0.829002395,
208.9672073,0.830231913,
208.9999266,0.827962033,
209.038396,0.837136131,
209.0781322,0.84508071,
209.1145659,0.850944565,
209.1515796,0.857375892,
209.1837917,0.853781915,
209.2187908,0.853025289,
209.2559615,0.853403602,
209.2856804,0.855578904,
209.322316,0.857375892,
209.3600007,0.855484325,
209.396409,0.860496976,
209.4318247,0.861537338,
209.468677,0.861253603,
209.5060872,0.870522278,
209.542743,0.877993965,
209.5797831,0.882722881,
209.6112807,0.881966255,
209.6440287,0.878372278,
209.6757404,0.869103604,
209.708307,0.863145169,
209.7422424,0.861537338,
209.7748865,0.855011433,
209.8088711,0.859551193,
209.8407692,0.858227097,
209.8781891,0.860402398,
209.9158182,0.855862638,
209.9458373,0.846026493,
209.9787424,0.846404806,
210.014469,0.847256011,
210.0539324,0.848296372,
210.092463,0.851228301,
210.1341667,0.853971071,
210.1754419,0.853687337,
210.2144563,0.85576806,
210.2492851,0.853309024,
210.2861327,0.848958421,
210.3178333,0.845837336,
210.3499793,0.842432517,
210.3817309,0.840162637,
210.4170873,0.841297577,
210.4506588,0.848012637,
210.4860537,0.846121071,
210.5216632,0.842527095,
210.5536973,0.846310228,
210.5848157,0.841013842,
210.6187068,0.836757817,
210.6613878,0.84110842,
210.6980705,0.837230709,
210.7245945,0.83940601,
210.7580534,0.834866251,
210.7935103,0.841202999,
210.8276071,0.83656866,
210.8603225,0.837136131,
210.9025307,0.833352998,
210.9409527,0.844229505,
